date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:50:50	24858/24858	---M-Z	200	added ('OK')	text/html	etag:24751180111194932a864827833	http://schema.org/Reservation	C:/My%20Web%20Sites/boutique/Reservation.html	(from http://schema.org/docs/releases.html)
14:50:50	23997/23997	---M-Z	200	added ('OK')	text/html	etag:24751180111194932a1870805680	http://schema.org/ReservationPackage	C:/My%20Web%20Sites/boutique/ReservationPackage.html	(from http://schema.org/docs/releases.html)
14:50:51	21780/21780	---M-Z	200	added ('OK')	text/html	etag:24751180111194932a1137073082	http://schema.org/Ticket	C:/My%20Web%20Sites/boutique/Ticket.html	(from http://schema.org/docs/releases.html)
14:50:51	25633/25633	---M-Z	200	added ('OK')	text/html	etag:24751180111194932a41175002	http://schema.org/EventReservation	C:/My%20Web%20Sites/boutique/EventReservation.html	(from http://schema.org/docs/releases.html)
14:50:52	25718/25718	---M-Z	200	added ('OK')	text/html	etag:24751180111194932a-1841446980	http://schema.org/TrainReservation	C:/My%20Web%20Sites/boutique/TrainReservation.html	(from http://schema.org/docs/releases.html)
14:50:52	25204/25204	---M-Z	200	added ('OK')	text/html	etag:24751180111194932a2106551878	http://schema.org/BusReservation	C:/My%20Web%20Sites/boutique/BusReservation.html	(from http://schema.org/docs/releases.html)
14:50:52	27408/27408	---M-Z	200	added ('OK')	text/html	etag:24751180111194932a-1396631055	http://schema.org/TaxiReservation	C:/My%20Web%20Sites/boutique/TaxiReservation.html	(from http://schema.org/docs/releases.html)
14:50:53	29209/29209	---M-Z	200	added ('OK')	text/html	etag:24751180111194932a1291120240	http://schema.org/LodgingReservation	C:/My%20Web%20Sites/boutique/LodgingReservation.html	(from http://schema.org/docs/releases.html)
14:50:53	28333/28333	---M-Z	200	added ('OK')	text/html	etag:24751180111194932a-135360410	http://schema.org/RentalCarReservation	C:/My%20Web%20Sites/boutique/RentalCarReservation.html	(from http://schema.org/docs/releases.html)
14:50:54	18425/18425	---M-Z	200	added ('OK')	text/html	etag:24751180111194932a1425429165	http://schema.org/ProgramMembership	C:/My%20Web%20Sites/boutique/ProgramMembership.html	(from http://schema.org/docs/releases.html)
14:50:54	19042/19042	---M-Z	200	added ('OK')	text/html	etag:24751180111194932a-1937509905	http://schema.org/Seat	C:/My%20Web%20Sites/boutique/Seat.html	(from http://schema.org/docs/releases.html)
14:50:55	74900/74900	---M-Z	200	added ('OK')	text/html	etag:24751180111194932a-177478633	http://schema.org/Vehicle	C:/My%20Web%20Sites/boutique/Vehicle.html	(from http://schema.org/docs/releases.html)
14:50:55	52933/52933	---M-Z	200	added ('OK')	text/html	etag:24751180111194932a1047701461	http://schema.org/Airline	C:/My%20Web%20Sites/boutique/Airline.html	(from http://schema.org/docs/releases.html)
14:50:56	28135/28135	---M-Z	200	added ('OK')	text/html	etag:24751180111194932a857437993	http://schema.org/FoodEstablishmentReservation	C:/My%20Web%20Sites/boutique/FoodEstablishmentReservation.html	(from http://schema.org/docs/releases.html)
14:50:56	22257/22257	---M-Z	200	added ('OK')	text/html	etag:24751180111194932a620959410	http://schema.org/TrainTrip	C:/My%20Web%20Sites/boutique/TrainTrip.html	(from http://schema.org/docs/releases.html)
14:50:57	20882/20882	---M-Z	200	added ('OK')	text/html	etag:24751180111194932a-218044848	http://schema.org/BusTrip	C:/My%20Web%20Sites/boutique/BusTrip.html	(from http://schema.org/docs/releases.html)
14:50:57	32097/32097	---M-Z	200	added ('OK')	text/html	etag:24751180111194932a-48114848	http://schema.org/Taxi	C:/My%20Web%20Sites/boutique/Taxi.html	(from http://schema.org/docs/releases.html)
14:50:58	96758/96758	---M-Z	200	added ('OK')	text/html	etag:24751180111194932a-2118539112	http://schema.org/TVEpisode	C:/My%20Web%20Sites/boutique/TVEpisode.html	(from http://schema.org/docs/releases.html)
14:50:58	37960/37960	---M-Z	200	added ('OK')	text/html	etag:24751180111194932a-1018895745	http://schema.org/GovernmentService	C:/My%20Web%20Sites/boutique/GovernmentService.html	(from http://schema.org/docs/releases.html)
14:50:59	6920/6920	---M-Z	200	added ('OK')	text/html	etag:24751180111194932a-2041825352	http://schema.org/department	C:/My%20Web%20Sites/boutique/department.html	(from http://schema.org/docs/releases.html)
14:50:59	6862/6862	---M-Z	200	added ('OK')	text/html	etag:24751180111194932a-508080245	http://schema.org/citation	C:/My%20Web%20Sites/boutique/citation.html	(from http://schema.org/docs/releases.html)
14:51:00	19143/19143	---M-Z	200	added ('OK')	text/html	etag:24751180111194932a1521892818	http://schema.org/Audience	C:/My%20Web%20Sites/boutique/Audience-2.html	(from http://schema.org/docs/releases.html)
14:51:04	81902/81902	---M-Z	200	added ('OK')	text/html	etag:24751180111194932a-1001244187	http://schema.org/TechArticle	C:/My%20Web%20Sites/boutique/TechArticle.html	(from http://schema.org/docs/releases.html)
14:51:05	84101/84101	---M-Z	200	added ('OK')	text/html	etag:24751180111194932a-868151245	http://schema.org/APIReference	C:/My%20Web%20Sites/boutique/APIReference.html	(from http://schema.org/docs/releases.html)
14:51:05	73656/73656	---M-Z	200	added ('OK')	text/html	etag:24751180111194932a328303459	http://schema.org/Code	C:/My%20Web%20Sites/boutique/Code.html	(from http://schema.org/docs/releases.html)
14:51:06	6961/6961	---M-Z	200	added ('OK')	text/html	etag:24751180111194932a1669570355	http://schema.org/requiresSubscription	C:/My%20Web%20Sites/boutique/requiresSubscription.html	(from http://schema.org/docs/releases.html)
14:51:06	0/0	---M--	301	error ('Moved%20Permanently')	text/html		http://www.w3.org/wiki/images/b/b3/Schema.org-SoftwareApplicationsV2.pdf	C:/My%20Web%20Sites/boutique/wiki/images/b/b3/Schema.org-SoftwareApplicationsV2.1125.delayed	(from http://schema.org/docs/releases.html)
14:51:08	38267/38267	---M-Z	200	added ('OK')	text/html	etag:24751180111194932a-1694960295	http://schema.org/MobileApplication	C:/My%20Web%20Sites/boutique/MobileApplication.html	(from http://schema.org/docs/releases.html)
14:51:12	87861/87861	---M-Z	200	added ('OK')	text/html	etag:24751180111194932a957633242	http://schema.org/WebApplication	C:/My%20Web%20Sites/boutique/WebApplication.html	(from http://schema.org/docs/releases.html)
14:51:12	237451/237451	---MC-	200	added ('OK')	application/pdf	etag:%2239f8b-4b9b6f812a300%22	https://www.w3.org/wiki/images/b/b3/Schema.org-SoftwareApplicationsV2.pdf	C:/My%20Web%20Sites/boutique/wiki/images/b/b3/Schema.org-SoftwareApplicationsV2.pdf	(from http://schema.org/docs/releases.html)
14:51:12	23427/23427	---M-Z	200	added ('OK')	text/html	etag:24751180111194932a-1786343922	http://schema.org/AchieveAction	C:/My%20Web%20Sites/boutique/AchieveAction.html	(from http://schema.org/docs/full.html)
14:51:13	23832/23832	---M-Z	200	added ('OK')	text/html	etag:24751180111194932a-1617165405	http://schema.org/LoseAction	C:/My%20Web%20Sites/boutique/LoseAction.html	(from http://schema.org/docs/full.html)
14:51:13	23194/23194	---M-Z	200	added ('OK')	text/html	etag:24751180111194932a-578364411	http://schema.org/TieAction	C:/My%20Web%20Sites/boutique/TieAction.html	(from http://schema.org/docs/full.html)
14:51:14	23410/23410	---M-Z	200	added ('OK')	text/html	etag:24751180111194932a291704284	http://schema.org/AssessAction	C:/My%20Web%20Sites/boutique/AssessAction.html	(from http://schema.org/docs/full.html)
14:51:14	25510/25510	---M-Z	200	added ('OK')	text/html	etag:24751180111194932a1859784549	http://schema.org/ChooseAction	C:/My%20Web%20Sites/boutique/ChooseAction.html	(from http://schema.org/docs/full.html)
14:51:14	24734/24734	---M-Z	200	added ('OK')	text/html	etag:24751180111194932a-1554834792	http://schema.org/VoteAction	C:/My%20Web%20Sites/boutique/VoteAction.html	(from http://schema.org/docs/full.html)
14:51:15	25494/25494	---M-Z	200	added ('OK')	text/html	etag:24751180111194932a1770162684	http://schema.org/IgnoreAction	C:/My%20Web%20Sites/boutique/IgnoreAction.html	(from http://schema.org/docs/full.html)
14:51:16	23625/23625	---M-Z	200	added ('OK')	text/html	etag:24751180111194932a31430204	http://schema.org/ReactAction	C:/My%20Web%20Sites/boutique/ReactAction.html	(from http://schema.org/docs/full.html)
14:51:18	23523/23523	---M-Z	200	added ('OK')	text/html	etag:24751180111194932a1120508333	http://schema.org/AgreeAction	C:/My%20Web%20Sites/boutique/AgreeAction.html	(from http://schema.org/docs/full.html)
14:51:23	23809/23809	---M-Z	200	added ('OK')	text/html	etag:24751180111194932a154121092	http://schema.org/DisagreeAction	C:/My%20Web%20Sites/boutique/DisagreeAction.html	(from http://schema.org/docs/full.html)
14:51:23	23524/23524	---M-Z	200	added ('OK')	text/html	etag:24751180111194932a203212322	http://schema.org/DislikeAction	C:/My%20Web%20Sites/boutique/DislikeAction.html	(from http://schema.org/docs/full.html)
14:51:24	24032/24032	---M-Z	200	added ('OK')	text/html	etag:24751180111194932a866013443	http://schema.org/EndorseAction	C:/My%20Web%20Sites/boutique/EndorseAction.html	(from http://schema.org/docs/full.html)
14:51:24	23458/23458	---M-Z	200	added ('OK')	text/html	etag:24751180111194932a-1332435471	http://schema.org/LikeAction	C:/My%20Web%20Sites/boutique/LikeAction.html	(from http://schema.org/docs/full.html)
14:51:25	23254/23254	---M-Z	200	added ('OK')	text/html	etag:24751180111194932a-1389254594	http://schema.org/WantAction	C:/My%20Web%20Sites/boutique/WantAction.html	(from http://schema.org/docs/full.html)
14:51:25	24242/24242	---M-Z	200	added ('OK')	text/html	etag:24751180111194932a1427785038	http://schema.org/ReviewAction	C:/My%20Web%20Sites/boutique/ReviewAction.html	(from http://schema.org/docs/full.html)
14:51:26	23850/23850	---M-Z	200	added ('OK')	text/html	etag:24751180111194932a-552321773	http://schema.org/DrinkAction	C:/My%20Web%20Sites/boutique/DrinkAction.html	(from http://schema.org/docs/full.html)
14:51:26	23828/23828	---M-Z	200	added ('OK')	text/html	etag:24751180111194932a1690674241	http://schema.org/EatAction	C:/My%20Web%20Sites/boutique/EatAction.html	(from http://schema.org/docs/full.html)
14:51:26	23967/23967	---M-Z	200	added ('OK')	text/html	etag:24751180111194932a1362306918	http://schema.org/InstallAction	C:/My%20Web%20Sites/boutique/InstallAction.html	(from http://schema.org/docs/full.html)
14:51:32	26020/26020	---M-Z	200	added ('OK')	text/html	etag:24751180111194932a1036883855	http://schema.org/ListenAction	C:/My%20Web%20Sites/boutique/ListenAction.html	(from http://schema.org/docs/full.html)
14:51:32	26926/26926	---M-Z	200	added ('OK')	text/html	etag:24751180111194932a-1698001752	http://schema.org/ReadAction	C:/My%20Web%20Sites/boutique/ReadAction.html	(from http://schema.org/docs/full.html)
14:51:33	24006/24006	---M-Z	200	added ('OK')	text/html	etag:24751180111194932a-613486798	http://schema.org/UseAction	C:/My%20Web%20Sites/boutique/UseAction.html	(from http://schema.org/docs/full.html)
14:51:34	23908/23908	---M-Z	200	added ('OK')	text/html	etag:24751180111194932a-94297343	http://schema.org/WearAction	C:/My%20Web%20Sites/boutique/WearAction.html	(from http://schema.org/docs/full.html)
14:51:36	28058/28058	---M-Z	200	added ('OK')	text/html	etag:24751180111194932a-220634709	http://schema.org/ViewAction	C:/My%20Web%20Sites/boutique/ViewAction.html	(from http://schema.org/docs/full.html)
14:51:40	28997/28997	---M-Z	200	added ('OK')	text/html	etag:24751180111194932a-174487240	http://schema.org/WatchAction	C:/My%20Web%20Sites/boutique/WatchAction.html	(from http://schema.org/docs/full.html)
14:51:41	22193/22193	---M-Z	200	added ('OK')	text/html	etag:24751180111194932a-1819900065	http://schema.org/ActivateAction	C:/My%20Web%20Sites/boutique/ActivateAction.html	(from http://schema.org/docs/full.html)
14:51:41	22223/22223	---M-Z	200	added ('OK')	text/html	etag:24751180111194932a1978411892	http://schema.org/DeactivateAction	C:/My%20Web%20Sites/boutique/DeactivateAction.html	(from http://schema.org/docs/full.html)
14:51:45	22185/22185	---M-Z	200	added ('OK')	text/html	etag:24751180111194932a88903319	http://schema.org/ResumeAction	C:/My%20Web%20Sites/boutique/ResumeAction.html	(from http://schema.org/docs/full.html)
14:51:45	22163/22163	---M-Z	200	added ('OK')	text/html	etag:24751180111194932a-1588219065	http://schema.org/SuspendAction	C:/My%20Web%20Sites/boutique/SuspendAction.html	(from http://schema.org/docs/full.html)
14:51:46	23565/23565	---M-Z	200	added ('OK')	text/html	etag:24751180111194932a1647100622	http://schema.org/CreateAction	C:/My%20Web%20Sites/boutique/CreateAction.html	(from http://schema.org/docs/full.html)
14:51:46	24997/24997	---M-Z	200	added ('OK')	text/html	etag:24751180111194932a-526706216	http://schema.org/CookAction	C:/My%20Web%20Sites/boutique/CookAction.html	(from http://schema.org/docs/full.html)
14:51:47	23243/23243	---M-Z	200	added ('OK')	text/html	etag:24751180111194932a446605610	http://schema.org/DrawAction	C:/My%20Web%20Sites/boutique/DrawAction.html	(from http://schema.org/docs/full.html)
14:51:51	23233/23233	---M-Z	200	added ('OK')	text/html	etag:24751180111194932a1361161126	http://schema.org/FilmAction	C:/My%20Web%20Sites/boutique/FilmAction.html	(from http://schema.org/docs/full.html)
14:51:51	23210/23210	---M-Z	200	added ('OK')	text/html	etag:24751180111194932a1657783697	http://schema.org/PaintAction	C:/My%20Web%20Sites/boutique/PaintAction.html	(from http://schema.org/docs/full.html)
14:51:52	23277/23277	---M-Z	200	added ('OK')	text/html	etag:24751180111194932a-1209170330	http://schema.org/PhotographAction	C:/My%20Web%20Sites/boutique/PhotographAction.html	(from http://schema.org/docs/full.html)
14:51:52	24476/24476	---M-Z	200	added ('OK')	text/html	etag:24751180111194932a-1802508708	http://schema.org/WriteAction	C:/My%20Web%20Sites/boutique/WriteAction.html	(from http://schema.org/docs/full.html)
14:51:53	23549/23549	---M-Z	200	added ('OK')	text/html	etag:24751180111194932a-830590295	http://schema.org/FindAction	C:/My%20Web%20Sites/boutique/FindAction.html	(from http://schema.org/docs/full.html)
14:51:53	24395/24395	---M-Z	200	added ('OK')	text/html	etag:24751180111194932a991951885	http://schema.org/CheckAction	C:/My%20Web%20Sites/boutique/CheckAction.html	(from http://schema.org/docs/full.html)
14:51:53	23126/23126	---M-Z	200	added ('OK')	text/html	etag:24751180111194932a638406281	http://schema.org/DiscoverAction	C:/My%20Web%20Sites/boutique/DiscoverAction.html	(from http://schema.org/docs/full.html)
14:51:54	24684/24684	---M-Z	200	added ('OK')	text/html	etag:24751180111194932a1087445652	http://schema.org/TrackAction	C:/My%20Web%20Sites/boutique/TrackAction.html	(from http://schema.org/docs/full.html)
14:51:54	24750/24750	---M-Z	200	added ('OK')	text/html	etag:24751180111194932a-1554838294	http://schema.org/InteractAction	C:/My%20Web%20Sites/boutique/InteractAction.html	(from http://schema.org/docs/full.html)
14:51:59	23610/23610	---M-Z	200	added ('OK')	text/html	etag:24751180111194932a-929937185	http://schema.org/BefriendAction	C:/My%20Web%20Sites/boutique/BefriendAction.html	(from http://schema.org/docs/full.html)
14:51:59	28769/28769	---M-Z	200	added ('OK')	text/html	etag:24751180111194932a-1510056364	http://schema.org/CommunicateAction	C:/My%20Web%20Sites/boutique/CommunicateAction.html	(from http://schema.org/docs/full.html)
14:52:02	27804/27804	---M-Z	200	added ('OK')	text/html	etag:24751180111194932a-752369976	http://schema.org/AskAction	C:/My%20Web%20Sites/boutique/AskAction.html	(from http://schema.org/docs/full.html)
14:52:04	30622/30622	---M-Z	200	added ('OK')	text/html	etag:24751180111194932a218275058	http://schema.org/CheckInAction	C:/My%20Web%20Sites/boutique/CheckInAction.html	(from http://schema.org/docs/full.html)
14:52:05	27819/27819	---M-Z	200	added ('OK')	text/html	etag:24751180111194932a-1807413004	http://schema.org/CheckOutAction	C:/My%20Web%20Sites/boutique/CheckOutAction.html	(from http://schema.org/docs/full.html)
14:52:06	27768/27768	---M-Z	200	added ('OK')	text/html	etag:24751180111194932a752822408	http://schema.org/CommentAction	C:/My%20Web%20Sites/boutique/CommentAction.html	(from http://schema.org/docs/full.html)
14:52:06	28330/28330	---M-Z	200	added ('OK')	text/html	etag:24751180111194932a-1286157863	http://schema.org/InformAction	C:/My%20Web%20Sites/boutique/InformAction.html	(from http://schema.org/docs/full.html)
14:52:07	28393/28393	---M-Z	200	added ('OK')	text/html	etag:24751180111194932a-371526829	http://schema.org/ConfirmAction	C:/My%20Web%20Sites/boutique/ConfirmAction.html	(from http://schema.org/docs/full.html)
14:52:12	28071/28071	---M-Z	200	added ('OK')	text/html	etag:24751180111194932a453566997	http://schema.org/InviteAction	C:/My%20Web%20Sites/boutique/InviteAction.html	(from http://schema.org/docs/full.html)
14:52:13	28203/28203	---M-Z	200	added ('OK')	text/html	etag:24751180111194932a1327020921	http://schema.org/ReplyAction	C:/My%20Web%20Sites/boutique/ReplyAction.html	(from http://schema.org/docs/full.html)
14:52:13	28161/28161	---M-Z	200	added ('OK')	text/html	etag:24751180111194932a714358136	http://schema.org/ShareAction	C:/My%20Web%20Sites/boutique/ShareAction.html	(from http://schema.org/docs/full.html)
14:52:14	25389/25389	---M-Z	200	added ('OK')	text/html	etag:24751180111194932a1878504993	http://schema.org/FollowAction	C:/My%20Web%20Sites/boutique/FollowAction.html	(from http://schema.org/docs/full.html)
14:52:14	27963/27963	---M-Z	200	added ('OK')	text/html	etag:24751180111194932a-380589164	http://schema.org/JoinAction	C:/My%20Web%20Sites/boutique/JoinAction.html	(from http://schema.org/docs/full.html)
14:52:15	24762/24762	---M-Z	200	added ('OK')	text/html	etag:24751180111194932a711104540	http://schema.org/LeaveAction	C:/My%20Web%20Sites/boutique/LeaveAction.html	(from http://schema.org/docs/full.html)
14:52:15	23101/23101	---M-Z	200	added ('OK')	text/html	etag:24751180111194932a906448982	http://schema.org/MarryAction	C:/My%20Web%20Sites/boutique/MarryAction.html	(from http://schema.org/docs/full.html)
14:52:19	26016/26016	---M-Z	200	added ('OK')	text/html	etag:24751180111194932a666627959	http://schema.org/RegisterAction	C:/My%20Web%20Sites/boutique/RegisterAction.html	(from http://schema.org/docs/full.html)
14:52:19	24212/24212	---M-Z	200	added ('OK')	text/html	etag:24751180111194932a-1636978295	http://schema.org/SubscribeAction	C:/My%20Web%20Sites/boutique/SubscribeAction.html	(from http://schema.org/docs/full.html)
14:52:20	23782/23782	---M-Z	200	added ('OK')	text/html	etag:24751180111194932a-850166764	http://schema.org/UnRegisterAction	C:/My%20Web%20Sites/boutique/UnRegisterAction.html	(from http://schema.org/docs/full.html)
14:52:20	25433/25433	---M-Z	200	added ('OK')	text/html	etag:24751180111194932a-1742527177	http://schema.org/MoveAction	C:/My%20Web%20Sites/boutique/MoveAction.html	(from http://schema.org/docs/full.html)
14:52:24	24862/24862	---M-Z	200	added ('OK')	text/html	etag:24751180111194932a1416378339	http://schema.org/ArriveAction	C:/My%20Web%20Sites/boutique/ArriveAction.html	(from http://schema.org/docs/full.html)
14:52:24	24880/24880	---M-Z	200	added ('OK')	text/html	etag:24751180111194932a1503548680	http://schema.org/DepartAction	C:/My%20Web%20Sites/boutique/DepartAction.html	(from http://schema.org/docs/full.html)
14:52:25	26813/26813	---M-Z	200	added ('OK')	text/html	etag:24751180111194932a1084770126	http://schema.org/TravelAction	C:/My%20Web%20Sites/boutique/TravelAction.html	(from http://schema.org/docs/full.html)
14:52:26	24510/24510	---M-Z	200	added ('OK')	text/html	etag:24751180111194932a-1944425505	http://schema.org/OrganizeAction	C:/My%20Web%20Sites/boutique/OrganizeAction.html	(from http://schema.org/docs/full.html)
14:52:26	25104/25104	---M-Z	200	added ('OK')	text/html	etag:24751180111194932a439392801	http://schema.org/AllocateAction	C:/My%20Web%20Sites/boutique/AllocateAction.html	(from http://schema.org/docs/full.html)
14:52:27	24997/24997	---M-Z	200	added ('OK')	text/html	etag:24751180111194932a-1126729766	http://schema.org/AcceptAction	C:/My%20Web%20Sites/boutique/AcceptAction.html	(from http://schema.org/docs/full.html)
14:52:27	24911/24911	---M-Z	200	added ('OK')	text/html	etag:24751180111194932a-229799123	http://schema.org/AssignAction	C:/My%20Web%20Sites/boutique/AssignAction.html	(from http://schema.org/docs/full.html)
14:52:30	26449/26449	---M-Z	200	added ('OK')	text/html	etag:24751180111194932a1172434940	http://schema.org/AuthorizeAction	C:/My%20Web%20Sites/boutique/AuthorizeAction.html	(from http://schema.org/docs/full.html)
14:52:34	25062/25062	---M-Z	200	added ('OK')	text/html	etag:24751180111194932a-511347417	http://schema.org/RejectAction	C:/My%20Web%20Sites/boutique/RejectAction.html	(from http://schema.org/docs/full.html)
14:52:35	23574/23574	---M-Z	200	added ('OK')	text/html	etag:24751180111194932a-1835423975	http://schema.org/ApplyAction	C:/My%20Web%20Sites/boutique/ApplyAction.html	(from http://schema.org/docs/full.html)
14:52:35	23348/23348	---M-Z	200	added ('OK')	text/html	etag:24751180111194932a1663058000	http://schema.org/BookmarkAction	C:/My%20Web%20Sites/boutique/BookmarkAction.html	(from http://schema.org/docs/full.html)
14:52:36	25288/25288	---M-Z	200	added ('OK')	text/html	etag:24751180111194932a-1962444287	http://schema.org/PlanAction	C:/My%20Web%20Sites/boutique/PlanAction.html	(from http://schema.org/docs/full.html)
14:52:37	24197/24197	---M-Z	200	added ('OK')	text/html	etag:24751180111194932a-1609971068	http://schema.org/CancelAction	C:/My%20Web%20Sites/boutique/CancelAction.html	(from http://schema.org/docs/full.html)
14:52:37	24351/24351	---M-Z	200	added ('OK')	text/html	etag:24751180111194932a1545709611	http://schema.org/ReserveAction	C:/My%20Web%20Sites/boutique/ReserveAction.html	(from http://schema.org/docs/full.html)
14:52:38	24363/24363	---M-Z	200	added ('OK')	text/html	etag:24751180111194932a-1324263693	http://schema.org/ScheduleAction	C:/My%20Web%20Sites/boutique/ScheduleAction.html	(from http://schema.org/docs/full.html)
14:52:38	26167/26167	---M-Z	200	added ('OK')	text/html	etag:24751180111194932a-1895226070	http://schema.org/PlayAction	C:/My%20Web%20Sites/boutique/PlayAction.html	(from http://schema.org/docs/full.html)
14:52:38	35319/35319	---M-Z	200	added ('OK')	text/html	etag:24751180111194932a139656766	http://schema.org/ExerciseAction	C:/My%20Web%20Sites/boutique/ExerciseAction.html	(from http://schema.org/docs/full.html)
14:52:39	26197/26197	---M-Z	200	added ('OK')	text/html	etag:24751180111194932a-386752624	http://schema.org/PerformAction	C:/My%20Web%20Sites/boutique/PerformAction.html	(from http://schema.org/docs/full.html)
14:52:39	26960/26960	---M-Z	200	added ('OK')	text/html	etag:24751180111194932a-738504602	http://schema.org/SearchAction	C:/My%20Web%20Sites/boutique/SearchAction.html	(from http://schema.org/docs/full.html)
14:52:41	27236/27236	---M-Z	200	added ('OK')	text/html	etag:24751180111194932a-107674313	http://schema.org/BuyAction	C:/My%20Web%20Sites/boutique/BuyAction.html	(from http://schema.org/docs/full.html)
14:52:45	27555/27555	---M-Z	200	added ('OK')	text/html	etag:24751180111194932a-439164381	http://schema.org/DonateAction	C:/My%20Web%20Sites/boutique/DonateAction.html	(from http://schema.org/docs/full.html)
14:52:46	26789/26789	---M-Z	200	added ('OK')	text/html	etag:24751180111194932a670374445	http://schema.org/OrderAction	C:/My%20Web%20Sites/boutique/OrderAction.html	(from http://schema.org/docs/full.html)
14:52:47	28818/28818	---M-Z	200	added ('OK')	text/html	etag:24751180111194932a-161634667	http://schema.org/PayAction	C:/My%20Web%20Sites/boutique/PayAction.html	(from http://schema.org/docs/full.html)
14:52:47	25944/25944	---M-Z	200	added ('OK')	text/html	etag:24751180111194932a-279221079	http://schema.org/QuoteAction	C:/My%20Web%20Sites/boutique/QuoteAction.html	(from http://schema.org/docs/full.html)
14:52:47	27517/27517	---M-Z	200	added ('OK')	text/html	etag:24751180111194932a1019049409	http://schema.org/RentAction	C:/My%20Web%20Sites/boutique/RentAction.html	(from http://schema.org/docs/full.html)
14:52:48	26755/26755	---M-Z	200	added ('OK')	text/html	etag:24751180111194932a630309152	http://schema.org/SellAction	C:/My%20Web%20Sites/boutique/SellAction.html	(from http://schema.org/docs/full.html)
14:52:48	27426/27426	---M-Z	200	added ('OK')	text/html	etag:24751180111194932a-1950295404	http://schema.org/TipAction	C:/My%20Web%20Sites/boutique/TipAction.html	(from http://schema.org/docs/full.html)
14:52:49	25799/25799	---M-Z	200	added ('OK')	text/html	etag:24751180111194932a-80711243	http://schema.org/TransferAction	C:/My%20Web%20Sites/boutique/TransferAction.html	(from http://schema.org/docs/full.html)
14:52:53	25892/25892	---M-Z	200	added ('OK')	text/html	etag:24751180111194932a1469516157	http://schema.org/BorrowAction	C:/My%20Web%20Sites/boutique/BorrowAction.html	(from http://schema.org/docs/full.html)
14:52:54	24810/24810	---M-Z	200	added ('OK')	text/html	etag:24751180111194932a-558920160	http://schema.org/DownloadAction	C:/My%20Web%20Sites/boutique/DownloadAction.html	(from http://schema.org/docs/full.html)
14:52:59	26954/26954	---M-Z	200	added ('OK')	text/html	etag:24751180111194932a2027474771	http://schema.org/GiveAction	C:/My%20Web%20Sites/boutique/GiveAction.html	(from http://schema.org/docs/full.html)
14:52:59	25733/25733	---M-Z	200	added ('OK')	text/html	etag:24751180111194932a-1023260525	http://schema.org/LendAction	C:/My%20Web%20Sites/boutique/LendAction.html	(from http://schema.org/docs/full.html)
14:53:00	27495/27495	---M-Z	200	added ('OK')	text/html	etag:24751180111194932a-140973360	http://schema.org/ReceiveAction	C:/My%20Web%20Sites/boutique/ReceiveAction.html	(from http://schema.org/docs/full.html)
14:53:04	26569/26569	---M-Z	200	added ('OK')	text/html	etag:24751180111194932a-1639439800	http://schema.org/ReturnAction	C:/My%20Web%20Sites/boutique/ReturnAction.html	(from http://schema.org/docs/full.html)
14:53:05	28086/28086	---M-Z	200	added ('OK')	text/html	etag:24751180111194932a1010327446	http://schema.org/SendAction	C:/My%20Web%20Sites/boutique/SendAction.html	(from http://schema.org/docs/full.html)
14:53:05	25284/25284	---M-Z	200	added ('OK')	text/html	etag:24751180111194932a151556129	http://schema.org/TakeAction	C:/My%20Web%20Sites/boutique/TakeAction.html	(from http://schema.org/docs/full.html)
14:53:06	24148/24148	---M-Z	200	added ('OK')	text/html	etag:24751180111194932a-1683491939	http://schema.org/UpdateAction	C:/My%20Web%20Sites/boutique/UpdateAction.html	(from http://schema.org/docs/full.html)
14:53:06	25237/25237	---M-Z	200	added ('OK')	text/html	etag:24751180111194932a317765410	http://schema.org/AddAction	C:/My%20Web%20Sites/boutique/AddAction.html	(from http://schema.org/docs/full.html)
14:53:07	25215/25215	---M-Z	200	added ('OK')	text/html	etag:24751180111194932a2140168745	http://schema.org/InsertAction	C:/My%20Web%20Sites/boutique/InsertAction.html	(from http://schema.org/docs/full.html)
14:53:07	25067/25067	---M-Z	200	added ('OK')	text/html	etag:24751180111194932a-2030688630	http://schema.org/AppendAction	C:/My%20Web%20Sites/boutique/AppendAction.html	(from http://schema.org/docs/full.html)
14:53:08	25096/25096	---M-Z	200	added ('OK')	text/html	etag:24751180111194932a2125587515	http://schema.org/PrependAction	C:/My%20Web%20Sites/boutique/PrependAction.html	(from http://schema.org/docs/full.html)
14:53:08	24080/24080	---M-Z	200	added ('OK')	text/html	etag:24751180111194932a780268751	http://schema.org/DeleteAction	C:/My%20Web%20Sites/boutique/DeleteAction.html	(from http://schema.org/docs/full.html)
14:53:09	25401/25401	---M-Z	200	added ('OK')	text/html	etag:24751180111194932a858728155	http://schema.org/ReplaceAction	C:/My%20Web%20Sites/boutique/ReplaceAction.html	(from http://schema.org/docs/full.html)
14:53:09	99603/99603	---M-Z	200	added ('OK')	text/html	etag:24751180111194932a-147720269	http://schema.org/ScholarlyArticle	C:/My%20Web%20Sites/boutique/ScholarlyArticle.html	(from http://schema.org/docs/full.html)
